ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999967296382e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999970566655e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999973510079e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999976159160e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999978543208e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999980688870e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999982620125e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999984357935e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999985922194e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999987329780e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999988597033e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999989737276e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999990763477e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999991687183e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999992518518e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999993266719e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999993939959e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999994545874e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999995091393e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999995582023e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999996023803e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999996421529e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999996779287e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999997101519e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999997391242e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999997652012e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999997886668e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999998097877e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999998288125e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999998459188e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999998613198e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999998751754e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999998876454e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999998988720e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999089972e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999180922e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999262990e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999336708e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999403144e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999463007e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999516831e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999565148e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999608669e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999647748e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999683098e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999714895e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999743494e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999769251e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999792522e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999813127e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999831957e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999848832e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999864109e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999877787e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999889866e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999901057e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999910827e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999919709e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999927702e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999934985e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999941380e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999947065e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999952571e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999957190e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999961453e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999965183e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999968736e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999971934e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999974776e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999977263e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999979572e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999981526e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999983302e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999984901e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999986500e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999987743e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999988987e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999990052e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999990941e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999992006e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999992895e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999993605e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999994138e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999994849e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999995381e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999995737e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999996092e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999996447e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999996625e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999996980e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999997335e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999997691e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998046e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998224e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
